Country,Project,Main_fuel,Other_fuels,Location,Status,Capacity,Began_operations,Owner,Capital,CompanyHQ,Shareholders,Notes,Links,Latitude,Longitude,capacity_old,Fuel_test
Nicarágua,Empresa Energética Corinto,Óleo combustível,,"Puerto Corinto, Chinandega",Ativa,71,1999,Empresa Energética Corinto Ltd. (EEC)/Grupo Centrans/IC Power,Privado,Managua,,,http://centransgroup.com.gt/ces/empresa-energetica-corinto-limited-eec/,12.4883,-87.16735,71,Fuel oil
Nicarágua,Tipitapa Power Company,Óleo combustível,,"Tipitapa, Managua",Ativa,51,1999,Tipitapa Power Company Ltd/Grupo Cetrans/IC Power,Privado,Managua,,,http://centransgroup.com.gt/ces/tipitapa-power-company-tpc/,12.1698,-86.1052,51,Fuel oil
Nicarágua,CENSA,Óleo combustível,,"Puerto Sandino, Nagarote, León",Ativa,65,1997,Corporación Eléctrica Nicaragüense (Censa),Privado,León,,,http://www.censa.com.ni/,12.1857,-86.7473,65,Fuel oil
Nicarágua,Planta Nicaragua,Óleo combustível,,"Puerto Sandino, Nagarote, León",Ativa,106,2000,"Generadora Eléctrica Occidental, S.A. (Geosa)",Privado,Managua,,,,12.1784825,-86.769741,106,Fuel oil
Nicarágua,Hugo Chávez Frías,Diesel,,"Managua, Managua",Ativa,60,2008,"Alba de Nicaragua, S.A. (Albanisa)",Privado,Managua,"49% Petróleos de Nicaragua (PETRONIC), 51% PDVSA",,,12.1656824,-86.34529,60,Diesel
Nicarágua,"Che Guevara VII, IX, VI",Óleo combustível,,"Nagarote, León",Ativa,102,2008-2011,"Alba de Nicaragua, S.A. (Albanisa)",Privado,Managua,"49% Petróleos de Nicaragua (PETRONIC), 51% PDVSA",,,12.2803,-86.5768,102,Fuel oil
Nicarágua,"Che Guevara II, IV, V",Óleo combustível,,"Masaya, Masaya",Ativa,61,2008-2011,"Alba de Nicaragua, S.A. (Albanisa)",Privado,Managua,"49% Petróleos de Nicaragua (PETRONIC), 51% PDVSA",,,12.0144,-86.086,61,Fuel oil
Costa Rica,Garabito,Óleo combustível,,"Montes de Oro, Puntarenas",Ativa,202,2011,Grupo Instituto Costarricense de Electricidad (ICE),Estatal,San José,,,https://grupoice.com/wps/portal/ICE,10.0444,-84.7601,202,Fuel oil
Costa Rica,Moín Gas,Gás natural,,"Puerto Limón, Limon",Ativa,156,1991,Grupo Instituto Costarricense de Electricidad (ICE),Estatal,San José,,,https://grupoice.com/wps/portal/ICE,9.9935,-83.1,156,Gas
Costa Rica,Moin Gas - CNFL,Diesel,,"Puerto Limón, Limon",Ativa,90,2003,Grupo Instituto Costarricense de Electricidad (ICE),Estatal,San José,,,https://grupoice.com/wps/portal/ICE,9.9935,-83.1,90,Diesel
Costa Rica,Barranca Gas,Diesel,,"Barranca, Puntarenas",Ativa,53,1974,Grupo Instituto Costarricense de Electricidad (ICE),Estatal,San José,,,https://grupoice.com/wps/portal/ICE,9.9918006,-84.715961,53,Diesel
Panamá,Planta Termoeléctrica Miraflores,Óleo combustível,Diesel,"Canal de Panamá, Balboa",Ativa,152,1963,ACP Miraflores IC Power/Autoridad del Canal de Panamá,Estatal,Balboa,,,https://www.micanaldepanama.com/canal-de-panama-fortalece-capacidad-de-generacion-electrica/,9.0003466,-79.592864,152,Fuel oil
Panamá,AES Panamá Estrella de Mar,Óleo combustível,,"Bahía de las Minas, Colón",Ativa,72,2015,"AES Panamá, S.R.L.",Privado,Panamá,,,http://aesenpanama.com/estrella-del-mar-i/,,,72,Fuel oil
Panamá,AES Gas Natural Atlántico,Gás natural,,"Colón, Panamá",Ativa,381,2018,Gas Natural del Atlántico S. de R.L./AES Panamá,Privado,Panamá,Inversiones Bahía,,http://aesenpanama.com/colon/,9.3427327,-79.907245,381,Gas
Panamá,Pan-am Generating,Óleo combustível,Diesel,"La Chorrera, Panamá Oeste",Ativa,144,1999,Pan-am Generating Ltd.,Privado,Panamá,,,http://panam.com.pa/,8.9085978,"-79.7831762,",144,Fuel oil
Panamá,Celsia Altenergy Cativa,Óleo combustível,Carvão,"Cativa, Colón",Ativa,87,,"Celsia, parte del Grupo Argos de Colombia",Privado,,,,https://www.celsia.com/es/centrales-termoelectricas,,,87,Fuel oil
Panamá,Celsia Bahía Las Minas,Carvão,Diesel,"Bahía de las Minas, Colón",Ativa,273,2014,"Celsia, parte del Grupo Argos de Colombia",Privado,,,"En 2014, la planta fue adquirida por Celsia, pero operaba desde 1969 con menor capacidad instalada",https://www.celsia.com/es/centrales-termoelectricas,9.3767275,-79.8253,273,Carbón
Panamá,Gena/Termocolon,Diesel,,"Cativa, Colón",Ativa,150,2009,"Generadora del Atlántico, S.A. (GENA)",Privado,Panamá,,,"https://www.gepsa.com.pa/quienes-somos , https://www.gena.com.pa/termocolon-1",9.374142,-79.825783,150,Diesel
Panamá,Jinro Power,Diesel,Óleo combustível,"Sabanitas, Colon",Ativa,58,2016,Jinro Corp/Grupo Terra,Privado,Panamá,,,https://corporaciongrupoterra.com/es/terra-energia/,9.326253,-79.864947,58,Diesel
Panamá,Pedregal Power/Pacora,Carvão,Óleo combustível e Diesel,"Panamá, Panamá",Ativa,55,2003,Pedregal Power Company,Privado,Panamá,Inkia Energy,,,9.1043865,-79.274663,55,Carbón
Panamá,Kanan,Diesel,,"Arraijan, Panamá",Ativa,132,2018,Kanan Overseas Inc/Inkia Energy,Privado,Panamá,,"Location was: Cativa, Colón",https://inkiaenergy.com/negocios/nuestro-portafolio/,,,132,Diesel
Paraguai,Central Térmica Bahía Negra,Diesel,,"Bahía Negra, Alto Paraguay",Ativa,2,1981,Administración Nacional de Electricidad (ANDE),Estatal,Asunción,100% estatal,"Única activa las 24 horas. En Paraguay el 99% de la producción de energía eléctrica es renovable. Es generada por la hidroeléctrica nacional Acaray y las represas binacionales Itaipú y Yacyretâ. Sin embargo, el sistema de distribución de energía es ineficiente.",,-20.2262989,-58.16936,2,Diesel
Paraguai,Central Térmica Fuerte Olimpo,Diesel,,"Fuerte Olimpo, Alto Paraguay",Ativa,1,2010,Administración Nacional de Electricidad (ANDE),Estatal,Asunción,100% estatal,Activa en caso de quedar fuera de servicio la línea principal.,,-21.042,-57.874,1,Diesel
Paraguai,Central Térmica Salto del Guairá,Diesel,,"Salto del Guairá, Canindeyú",Ativa,7,2012,Administración Nacional de Electricidad (ANDE),Estatal,Asunción,100% estatal,Activa en caso de quedar fuera de servicio la línea principal.,,-24.0625,-54.30694,7,Diesel
Paraguai,"Central Térmica 
 Pilar",Diesel,,"Pilar, Ñeembucú",Ativa,2,,Administración Nacional de Electricidad (ANDE),Estatal,Asunción,100% estatal,Activa en caso de quedar fuera de servicio la línea principal.,,-26.85874,-58.30639,2,Diesel
Paraguai,Central Térmica Alberdi,Diesel,,"Alberdi, Ñeembucú",Ativa,1,,Administración Nacional de Electricidad (ANDE),Estatal,Asunción,100% estatal,Activa en caso de quedar fuera de servicio la línea principal.,,-26.1892766,-58.1352,1,Diesel
Paraguai,Central Térmica Puerto Sajonia,Petróleo,,"Asunción, Capital",Fechada,33,,Administración Nacional de Electricidad (ANDE),Estatal,Asunción,100% estatal,Sin uso desde la década del 70.,,-25.2819,-57.635,33,Petróleo
Paraguai,Central Térmica San Lorenzo,Petróleo,,"San Lorenzo, Central",Fechada,42,,Administración Nacional de Electricidad (ANDE),Estatal,Asunción,100% estatal,Vendida a Argentina en la década del 70.,,-25.33968,-57.50879,42,Petróleo
Brasil,Porto de Sergipe I,Gás natural,,Barra dos Coqueiros - SE,Ativa,1516,21/3/2020,Celse - Centrais Eletricas De Sergipe S.A.,Privado,Barra dos Coqueiros,Celse - Centrais Eletricas De Sergipe S.A.,werid coordinates,,-10.485633,-36.561342,"1,516",Gas
Brasil,Termorio (Antiga Governador Leonel Brizola),Gás natural,,Duque de Caxias - RJ,Ativa,1058,5/11/04,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-22.423458,-43.144493,"1,058",Gas
Brasil,Santa Cruz,Gás natural,,Rio de Janeiro - RJ,Ativa,1000,1/7/67,Furnas-Centrais Elétricas S.A.,Misto,Rio de Janeiro,Furnas-Centrais Elétricas S.A.,werid coordinates,,-22.545352,-43.455366,"1,000",Gas
Brasil,Termomacaé (Antiga Mário Lago),Gás natural,,Macaé - RJ,Ativa,923,1/12/01,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-22.1814,-41.5231,923,Gas
Brasil,Norte Fluminense,Gás natural,,Macaé - RJ,Ativa,827,6/3/04,Usina Terméletrica Norte Fluminense S.A,Privado,Macaé,Usina Terméletrica Norte Fluminense S.A,werid coordinates,,-22.181,-41.5257,827,Gas
Brasil,Porto do Pecém I (Antiga MPX),Carvão,,São Gonçalo do Amarante - CE,Ativa,720,1/12/12,Porto Do Pecém Geração De Energia S/A,Privado,São Gonçalo do Amarante,Porto Do Pecém Geração De Energia S/A,werid coordinates,,-3.5495406,-38.8130235,720,Carbón
Brasil,Uruguaiana,Gás natural,,Uruguaiana - RS,Ativa,640,1/12/00,Aes Uruguaiana Empreendimentos S.A.,Privado,Uruguaiana,Aes Uruguaiana Empreendimentos S.A.,werid coordinates,,-29.455,-57,640,Gas
Brasil,Mauá 3,Gás natural,,Manaus - AM,Ativa,591,19/09/2017,Amazonas Geração E Transmissão De Energia S.A,Privado,Cachoeirinha,Amazonas Geração E Transmissão De Energia S.A,werid coordinates,,-3.72672,-59.554639,591,Gas
Brasil,Termopernambuco,Gás natural,,Ipojuca - PE,Ativa,533,15/05/2004,Termopernambuco S/A,Privado,Ipojuca,Termopernambuco S/A,werid coordinates,,-8.4036207,-34.9690733,533,Gas
Brasil,Baixada Fluminense,Gás natural,,Seropédica - RJ,Ativa,530,1/3/14,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-22.432026,-43.38348,530,Gas
Brasil,Cuiabá (Antiga Mário Covas),Gás natural,,Cuiabá - MT,Ativa,529,1/1/01,Âmbar Energia Ltda,Privado,Cuiabá,Âmbar Energia Ltda,werid coordinates,,-15.35456,-56.5492,529,Gas
Brasil,Maranhão III,Gás natural,,Santo Antônio dos Lopes - MA,Ativa,519,1/7/16,Parnaíba Ii Geração De Energia S.A,Privado,Rio de Janeiro,Parnaíba Ii Geração De Energia S.A,werid coordinates,,-4.491951,-44.211695,519,Gas
Brasil,Do Atlântico,Petróleo,,Rio de Janeiro - RJ,Ativa,490,1/1/11,Ternium Brasil Ltda.,Privado,Rio de Janeiro,Ternium Brasil Ltda.,werid coordinates,,-22.543546,-43.442275,490,Otro
Brasil,Araucária,Gás natural,,Araucária - PR,Ativa,484,27/09/2002,U.E.G. Araucária Ltda.,Misto,Araucária,U.E.G. Araucária Ltda.,werid coordinates,,-25.3518,-49.2121,484,Gas
Brasil,Mauá,Óleo combustível,,Manaus - AM,Ativa,463,1/7/73,Amazonas Geração E Transmissão De Energia S.A,Privado,Cachoeirinha,Amazonas Geração E Transmissão De Energia S.A,werid coordinates,,-3.73984,-59.554874,463,Fuel oil
Brasil,Termo Norte II,Gás natural,,Porto Velho - RO,Ativa,427,1/12/01,Termo Norte Energia Ltda.,Privado,Porto Velho,Termo Norte Energia Ltda.,werid coordinates,,-8.468011,-63.495321,427,Gas
Brasil,Piratininga,Óleo combustível,,São Paulo - SP,Ativa,390,1/1/54,Baixada Santista Energia S.A.,Misto,Cubatão,Baixada Santista Energia S.A.,werid coordinates,,-23.421001,-46.4041,390,Fuel oil
Brasil,Nova Piratininga (Antiga Fernando Gasparian),Gás natural,,São Paulo - SP,Ativa,386,31/12/2004,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-23.4156,-46.4043,386,Gas
Brasil,Seropédica (Antiga Barbosa Lima Sobrinho),Gás natural,,Seropédica - RJ,Ativa,386,1/10/01,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-22.431216,-43.384863,386,Gas
Brasil,Três Lagoas (Antiga Luiz Carlos Prestes),Gás natural,,Três Lagoas - MS,Ativa,386,8/1/04,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-20.4442,-51.3949,386,Gas
Brasil,Suape II,Óleo combustível,,Cabo de Santo Agostinho - PE,Ativa,381,24/01/2013,Energética Suape Ii S.A.,Privado,Suape,Energética Suape Ii S.A.,werid coordinates,,-8.172351,-35.21856,381,Fuel oil
Brasil,Porto do Pecém II,Carvão,,São Gonçalo do Amarante - CE,Ativa,365,18/10/2013,Pecém Ii Geração De Energia S.A.,Misto,São Gonçalo do Amarante,Pecém Ii Geração De Energia S.A.,werid coordinates,,-3.5495406,-38.8130235,365,Carbón
Brasil,Jorge Lacerda IV,Carvão,,Capivari de Baixo - SC,Ativa,363,1/2/97,Diamante Geração De Energia Ltda.,Privado,Florianópolis,Diamante Geração De Energia Ltda.,werid coordinates,,-28.265657,-48.573807,363,Carbón
Brasil,Porto do Itaqui (Antiga Termomaranhão),Carvão,,São Luís - MA,Ativa,360,5/2/13,Itaqui Geração De Energia S/A,Privado,São Luis,Itaqui Geração De Energia S/A,werid coordinates,,-2.3143,-44.182,360,Carbón
Brasil,Candiota III,Carvão,,Candiota - RS,Ativa,350,1/1/11,Companhia De Geração E Transmissão De Energia Elétrica Do Sul Do Brasil - Eletrobras Cgt Eletrosul,Misto,Florianópolis,Companhia De Geração E Transmissão De Energia Elétrica Do Sul Do Brasil - Eletrobras Cgt Eletrosul,werid coordinates,,-31.33,-53.4,350,Carbón
Brasil,Pampa Sul,Carvão,,Candiota - RS,Ativa,345,28/6/2019,Usina Termelétrica Pampa Sul S.A.,Privado,Florianópolis,Usina Termelétrica Pampa Sul S.A.,werid coordinates,,-31.273334,-53.464447,345,Carbón
Brasil,Maranhão IV (Antiga MC2 Joinville),Gás natural,,Santo Antônio dos Lopes - MA,Ativa,338,1/2/13,Parnaíba Geração E Comercialização De Energia S.A,Privado,Rio de Janeiro,Parnaíba Geração E Comercialização De Energia S.A,werid coordinates,,-26.172943,-48.531678,338,Gas
Brasil,Maranhão V (Antiga MC2 João Neiva),Gás natural,,Santo Antônio dos Lopes - MA,Ativa,338,29/03/2013,Parnaíba Geração E Comercialização De Energia S.A,Privado,Rio de Janeiro,Parnaíba Geração E Comercialização De Energia S.A,werid coordinates,,-19.45288,-40.2396,338,Gas
Brasil,Fortaleza,Gás natural,,Caucaia - CE,Ativa,327,27/12/2003,Central Geradora Termeletrica Fortaleza S.A.,Privado,Fortaleza,Central Geradora Termeletrica Fortaleza S.A.,werid coordinates,,-3.6813963,-38.9002151,327,Gas
Brasil,Vale do Açú (Antiga Jesus Soares Pereira),Gás natural,,Alto do Rodrigues - RN,Ativa,323,10/9/08,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-5.2257,-36.497,323,Gas
Brasil,MC2 Nova Venécia 2,Gás natural,,Santo Antônio dos Lopes - MA,Ativa,270,23/10/2013,Parnaíba Ii Geração De Energia S.A,Privado,Rio de Janeiro,Parnaíba Ii Geração De Energia S.A,werid coordinates,,-4.528523,-44.213608,270,Gas
Brasil,Jorge Lacerda III,Carvão,,Capivari de Baixo - SC,Ativa,262,1/2/79,Diamante Geração De Energia Ltda.,Privado,Florianópolis,Diamante Geração De Energia Ltda.,werid coordinates,,-28.265657,-48.573807,262,Carbón
Brasil,Cubatão (Euzébio Rocha),Gás natural,,Cubatão - SP,Ativa,250,17/11/2009,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-23.523199,-46.255461,250,Gas
Brasil,Canoas (Antiga Sepé Tiaraju),Gás natural,,Canoas - RS,Ativa,249,29/03/2001,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-29.5235,-51.849,249,Gas
Brasil,Aparecida Parte I,Gás natural,,Manaus - AM,Ativa,241,1/8/97,Amazonas Geração E Transmissão De Energia S.A,Privado,Cachoeirinha,Amazonas Geração E Transmissão De Energia S.A,werid coordinates,,-3.746999,-60.158001,241,Gas
Brasil,Jorge Lacerda I e II,Carvão,,Capivari de Baixo - SC,Ativa,232,1/3/65,Diamante Geração De Energia Ltda.,Privado,Florianópolis,Diamante Geração De Energia Ltda.,werid coordinates,,-28.265657,-48.573807,232,Carbón
Brasil,Ibirité (Aureliano Chaves),Gás natural,,Ibirité - MG,Ativa,226,8/7/02,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-19.5926,-44.553999,226,Gas
Brasil,CST,Petróleo,,Serra - ES,Ativa,225,1/4/03,Arcelormittal Brasil S.A.,Privado,Belo Horizonte,Arcelormittal Brasil S.A.,werid coordinates,,-20.7444,-40.18288,225,Otro
Brasil,Termoceará,Gás natural,,Caucaia - CE,Ativa,220,6/7/02,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-3.6920385,-38.8732557,220,Gas
Brasil,CSP,Outro,,São Gonçalo do Amarante - CE,Ativa,218,14/10/2016,Companhia Siderurgica Do Pecem,Privado,São Gonçalo do Amarante,Companhia Siderurgica Do Pecem,werid coordinates,,-3.5495406,-38.8130235,218,Gas
Brasil,Luiz Oscar Rodrigues de Melo (Antiga Linhares),Gás natural,,Linhares - ES,Ativa,204,23/12/2010,Linhares Geração S.A.,Privado,Linhares,Linhares Geração S.A.,werid coordinates,,-19.5339665,-39.8029832,204,Gas
Brasil,Pernambuco III,Óleo combustível,,Igarassu - PE,Ativa,201,5/12/13,Termelétrica Pernambuco Iii S.A,Privado,Igarassu,Termelétrica Pernambuco Iii S.A,werid coordinates,,-7.5145,-35.13,201,Fuel oil
Brasil,Termobahia (Antiga Celso Furtado),Gás natural,,São Francisco do Conde - BA,Ativa,186,9/2/04,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-12.4228,-38.3435,186,Gas
Brasil,CTE II,Gás natural,,Volta Redonda - RJ,Ativa,178,1/4/03,Companhia Siderúrgica Nacional,Privado,São Paulo,Companhia Siderúrgica Nacional,werid coordinates,,-22.31228,-44.6144,178,Gas
Brasil,Palmeiras de Goiás,Diesel,,Palmeiras de Goiás - GO,Ativa,176,17/07/2012,Central Energética Palmeiras S.A,Privado,Palmeiras de Goiás,Central Energética Palmeiras S.A,werid coordinates,,-16.4836,-49.5528,176,Diesel
Brasil,Viana,Óleo combustível,,Viana - ES,Ativa,175,6/1/10,Termelétrica Viana S.A.,Privado,Rio de Janeiro,Termelétrica Viana S.A.,werid coordinates,,-20.224062,-40.621949,175,Fuel oil
Brasil,Termonordeste,Óleo combustível,,João Pessoa - PB,Ativa,171,24/12/2010,Centrais Elétricas Da Paraíba S.A.,Privado,João Pessoa,Centrais Elétricas Da Paraíba S.A.,werid coordinates,,-6.1346,-36.123,171,Fuel oil
Brasil,Termoparaíba,Óleo combustível,,João Pessoa - PB,Ativa,171,13/01/2011,Centrais Elétricas Da Paraíba S.A.,Privado,João Pessoa,Centrais Elétricas Da Paraíba S.A.,werid coordinates,,-7.21049,-34.9232955,171,Fuel oil
Brasil,Campina Grande,Óleo combustível,,Campina Grande - PB,Ativa,169,8/2/11,Borborema Energética S.A.,Privado,Campina Grande,Borborema Energética S.A.,werid coordinates,,-7.145,-35.5358,169,Fuel oil
Brasil,Maracanaú I,Óleo combustível,,Maracanaú - CE,Ativa,168,30/12/2010,Maracanaú Geradora De Energia S.A.,Privado,Fortaleza,Maracanaú Geradora De Energia S.A.,werid coordinates,,-3.8503708,-38.5580521,168,Fuel oil
Brasil,Geramar I (Antiga Tocantinópolis),Óleo combustível,,Miranda do Norte - MA,Ativa,166,9/1/10,Gera Maranhão - Geradora De Energia Do Maranhão S.A.,Privado,São Luis,Gera Maranhão - Geradora De Energia Do Maranhão S.A.,werid coordinates,,-3.3358225,-44.33313,166,Fuel oil
Brasil,Geramar II (Antiga Nova Olinda),Óleo combustível,,Miranda do Norte - MA,Ativa,166,6/2/10,Gera Maranhão - Geradora De Energia Do Maranhão S.A.,Privado,São Luis,Gera Maranhão - Geradora De Energia Do Maranhão S.A.,werid coordinates,,-3.3358203,-44.333126,166,Fuel oil
Brasil,Monte Cristo,Diesel,,Boa Vista - RR,Ativa,155,29/07/2015,Roraima Energia S.A,Privado,Boa Vista,Roraima Energia S.A,werid coordinates,,-2.554984N,-60.425283,155,Diesel
Brasil,Arembepe (Antiga Camaçari Pólo de Apoio I),Óleo combustível,,Camaçari - BA,Ativa,150,30/06/2010,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-12.4125,-38.187,150,Fuel oil
Brasil,U-50,Óleo combustível,,Ipojuca - PE,Ativa,150.00,27/10/2015,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-8.23941,-35.148014,150.00,Fuel oil
Brasil,Global I,Óleo combustível,,Candeias - BA,Ativa,149.00,7/5/10,Companhia Energética Candeias,Privado,Salvador,Companhia Energética Candeias,werid coordinates,,-12.434881,-38.285252,149.00,Fuel oil
Brasil,Global II,Óleo combustível,,Candeias - BA,Ativa,149.00,20/05/2010,Companhia Energética Candeias,Privado,Salvador,Companhia Energética Candeias,werid coordinates,,-12.434806,-38.285556,149.00,Fuel oil
Brasil,Sol,Outro,,Serra - ES,Ativa,147.00,19/06/2007,Arcelormittal Brasil S.A.,Privado,Belo Horizonte,Arcelormittal Brasil S.A.,werid coordinates,,-20.742816,-40.184104,147.00,Otro
Brasil,Muricy (Antiga Camaçari Muricy I),Óleo combustível,,Camaçari - BA,Ativa,147.00,30/09/2009,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-12.415574,-38.193266,147.00,Fuel oil
Brasil,Termomanaus,Diesel,,Igarassu - PE,Ativa,143.00,18/06/2009,Centrais Elétricas De Pernambuco S.A.,Privado,Igarassu,Centrais Elétricas De Pernambuco S.A.,werid coordinates,,-7.51388,-35.178,143.00,Diesel
Brasil,Goiânia II,Diesel,,Aparecida de Goiânia - GO,Ativa,140.00,17/01/2009,Brentech Energia S.A,Privado,Aparecida de Goiânia,Brentech Energia S.A,werid coordinates,,-16.4738,-49.1422,140.00,Diesel
Brasil,Celpav IV,Gás natural,,Jacareí - SP,Ativa,139.00,1/8/03,Suzano S.A.,Privado,São Paulo,Suzano S.A.,werid coordinates,,-23.175597,-45.592584,139.00,Gas
Brasil,Cogeração International Paper - Fases I e II,Óleo combustível,,Mogi Guaçu - SP,Ativa,138.00,1/8/76,International Paper Do Brasil Ltda.,Privado,São Paulo,International Paper Do Brasil Ltda.,werid coordinates,,-22.2137,-46.5812,138.00,Fuel oil
Brasil,Petrolina,Diesel,,Petrolina - PE,Ativa,136.00,3/10/02,Companhia Energética De Petrolina,Privado,Petrolina,Companhia Energética De Petrolina,werid coordinates,,-9.2350554,-40.296,136.00,Diesel
Brasil,Igarapé,Óleo combustível,,Juatuba - MG,Ativa,131.00,1/1/63,Cemig Geração E Transmissão S.A,Misto,Belo Horizonte,Cemig Geração E Transmissão S.A,werid coordinates,,-19.5772,-44.20348,131.00,Fuel oil
Brasil,Camaçari,Gás natural,,Camaçari - BA,Ativa,131.00,1/1/96,Braskem S/A,Privado,São Paulo,Braskem S/A,werid coordinates,,-12.41528,-38.19264,131.00,Gas
Brasil,Termocamaçari (Antiga Rômulo Almeida Unidade I),Gás natural,,Camaçari - BA,Ativa,120.00,13/10/2003,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-12.415574,-38.193266,120.00,Gas
Brasil,Refinaria de Paulínea - REPLAN,Outro,,Paulínia - SP,Ativa,107.00,1/1/76,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-22.4343,-47.741999,107.00,Gas
Brasil,Alunorte,Carvão,,Barcarena - PA,Ativa,104.00,26/09/2007,Alumina Do Norte Do Brasil S/A,Privado,Barcarena,Alumina Do Norte Do Brasil S/A,werid coordinates,,-1.3229,-48.4357,104.00,Carbón
Brasil,Açominas,Outro,,Ouro Branco - MG,Ativa,103.00,1/8/02,Gerdau Açominas S/A,Privado,Porto Alegre,Gerdau Açominas S/A,werid coordinates,,-20.312878,-43.403122,103.00,Gas
Brasil,Flores,Diesel,,Manaus - AM,Ativa,95.00,26/09/2008,Amazonas Geração E Transmissão De Energia S.A,Privado,Cachoeirinha,Amazonas Geração E Transmissão De Energia S.A,werid coordinates,,-3.43733,-60.1281,95.00,Diesel
Brasil,Unidade de Tratamento de Gás Monteiro Lobato (UTGCA),Gás natural,,Caraguatatuba - SP,Ativa,95.00,16/5/2011,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-23.3992,-45.29578,95.00,Gas
Brasil,Pau Ferro I,Diesel,,Igarassu - PE,Ativa,94.00,18/06/2009,Centrais Elétricas De Pernambuco S.A.,Privado,Recife,Centrais Elétricas De Pernambuco S.A.,werid coordinates,,-7.51388,-35.178,94.00,Diesel
Brasil,Tambaqui,Óleo combustível,,Manaus - AM,Ativa,93.00,12/1/06,Breitener Tambaqui S.A,Misto,Manaus,Breitener Tambaqui S.A,werid coordinates,,-3.67,-60.13,93.00,Fuel oil
Brasil,Juiz de Fora,Gás natural,,Juiz de Fora - MG,Ativa,87.00,1/2/02,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-21.4122,-43.2725,87.00,Gas
Brasil,Senador Arnon Afonso Farias de Mello - Floresta,Diesel,,Boa Vista - RR,Ativa,86.00,1/1/90,Roraima Energia S.A,Privado,Boa Vista,Roraima Energia S.A,werid coordinates,,-2.494398,-60.424289,86.00,Diesel
Brasil,Cristiano Rocha,Óleo combustível,,Manaus - AM,Ativa,85.00,16/11/2006,Rio Amazonas Energia S/A,Privado,Manaus,Rio Amazonas Energia S/A,werid coordinates,,-2.5333,-60.2,85.00,Fuel oil
Brasil,Refinaria Henrique Lages (REVAP),Outro,,São José dos Campos - SP,Ativa,76.00,20/03/1980,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-23.1163,-45.49424,76.00,Gas
Brasil,Jaraqui,Gás natural,,Manaus - AM,Ativa,75.00,5/4/06,Breitener Jaraqui S.A,Misto,Manaus,Breitener Jaraqui S.A,werid coordinates,,-2.598,-60.138,75.00,Gas
Brasil,Alumar,Carvão,,São Luís - MA,Ativa,75.00,20/10/2009,Consórcio De Alumínio Do Maranhão Consórcio Alumar,Privado,São Luis,Consórcio De Alumínio Do Maranhão Consórcio Alumar,werid coordinates,,-2.42243,-44.2136,75.00,Carbón
Brasil,Copesul,Petróleo,,Triunfo - RS,Ativa,74.00,1/3/99,Braskem S/A,Privado,São Paulo,Braskem S/A,werid coordinates,,-29.56348,-51.4348,74.00,Otro
Brasil,REFAP,Óleo combustível,,Canoas - RS,Ativa,72.00,7/7/09,Petróleo Brasileiro S A Petrobras,Misto,Rio de Janeiro,Petróleo Brasileiro S A Petrobras,werid coordinates,,-29.557309,-51.105171,72.00,Fuel oil
